timestamp,machine_id,operator_id,task_id,site_id,engine_on,engine_rpm,engine_load_percent,engine_hours,machine_speed_kmh,fuel_level_percent,fuel_rate_lph,fuel_used_l,hydraulic_pressure_bar,coolant_temperature_c,operating_state,idle_duration_min,load_cycles,bucket_or_attachment_load_percent,seatbelt_status,nearest_person_distance_m,nearest_vehicle_distance_m,nearest_obstacle_distance_m
2025-05-06 17:23:00,M0008,OP0020,T00760,ST008,True,1577,49.0,13110.27,4.1,57.8,25.31,46.06,264.7,80.9,REVERSING,46.0,42,0.0,FASTENED,5.0,20.4,34.9
2025-05-06 17:24:00,M0008,OP0020,T00760,ST008,True,1366,31.6,13110.28,1.8,57.7,8.81,46.21,224.8,94.1,LOADING,46.0,42,73.0,FASTENED,22.0,23.0,27.2
2025-05-06 17:25:00,M0008,OP0020,T00760,ST008,True,1504,31.2,13110.3,1.3,57.7,21.46,46.56,275.7,,LOADING,46.0,42,80.1,FASTENED,3.0,6.1,16.6
2025-05-06 17:26:00,M0008,OP0020,T00760,ST008,True,781,5.8,13110.32,0.0,57.7,4.78,46.64,50.3,75.1,IDLE,47.0,42,0.0,FASTENED,28.7,18.2,2.0
2025-05-06 17:27:00,M0008,OP0020,T00760,ST008,True,1609,29.2,13110.33,2.9,57.6,10.72,46.82,236.8,95.1,DIGGING,47.0,42,37.0,FASTENED,31.1,38.5,26.1
2025-05-06 17:28:00,M0008,OP0020,T00760,ST008,True,1753,42.7,13110.35,0.7,57.6,9.58,46.98,258.3,96.1,LOADING,47.0,43,90.8,FASTENED,13.7,30.5,20.6
2025-05-06 17:29:00,M0008,OP0020,T00760,ST008,True,1925,61.3,13110.37,1.9,57.5,21.66,47.34,238.8,96.7,LOADING,47.0,43,47.9,FASTENED,24.5,23.8,16.2
2025-05-06 17:30:00,M0008,OP0020,T00760,ST008,True,1595,60.9,13110.38,2.4,57.5,9.84,47.51,,90.4,LOADING,47.0,43,57.4,FASTENED,9.7,29.3,19.4
2025-05-06 17:31:00,M0008,OP0020,T00760,ST008,True,1522,34.7,13110.4,1.0,57.4,19.9,47.84,258.9,,DIGGING,47.0,43,55.4,FASTENED,21.2,29.6,29.5
2025-05-06 17:32:00,M0008,OP0020,T00760,ST008,True,1575,33.0,13110.42,1.5,57.4,18.22,48.14,238.2,91.9,DIGGING,47.0,44,100.0,FASTENED,32.8,33.8,32.2
2025-05-06 17:33:00,M0008,OP0020,T00760,ST008,True,1490,92.7,13110.43,0.9,57.3,32.29,48.68,259.3,89.1,DIGGING,47.0,44,56.6,FASTENED,16.6,44.3,32.2
2025-05-06 17:34:00,M0008,OP0020,T00760,ST008,True,1479,93.2,13110.45,2.5,57.2,29.56,49.17,212.5,75.0,DIGGING,47.0,44,51.6,FASTENED,20.9,26.3,32.6
2025-05-06 17:35:00,M0008,OP0020,T00760,ST008,True,1537,88.9,13110.47,0.5,57.1,15.35,49.43,253.4,97.0,DIGGING,47.0,45,93.9,FASTENED,24.6,36.0,10.1
2025-05-06 17:36:00,M0008,OP0020,T00760,ST008,True,1655,68.0,13110.48,5.5,57.1,10.29,49.6,272.6,102.2,REVERSING,47.0,45,0.0,FASTENED,29.5,12.5,36.0
2025-05-06 17:37:00,M0008,OP0020,T00760,ST008,True,620,9.3,13110.5,0.0,57.1,4.82,49.68,58.2,69.5,IDLE,48.0,45,0.0,FASTENED,14.2,42.2,2.0
2025-05-06 17:38:00,M0008,OP0020,T00760,ST008,True,767,9.5,13110.52,0.0,57.1,5.28,49.77,54.4,83.0,WAITING,49.0,45,0.0,FASTENED,4.9,27.0,2.0
2025-05-06 17:39:00,M0008,OP0020,T00760,ST008,True,816,6.5,13110.53,0.0,57.1,3.18,49.82,48.5,77.4,IDLE,50.0,45,0.0,FASTENED,17.7,27.9,32.5
2025-05-06 17:40:00,M0008,OP0020,T00760,ST008,True,805,,13110.55,0.0,57.1,4.31,49.89,31.1,77.0,IDLE,51.0,45,0.0,FASTENED,21.4,35.9,38.2
2025-05-06 17:41:00,M0008,OP0020,T00760,ST008,True,1615,50.8,13110.57,0.6,57.0,15.51,50.15,266.9,,DUMPING,51.0,45,61.5,FASTENED,32.6,37.9,19.9
2025-05-06 17:42:00,M0008,OP0020,T00760,ST008,True,1684,33.6,13110.58,2.7,57.0,13.24,50.37,264.7,87.3,DIGGING,51.0,46,63.5,FASTENED,16.0,32.3,15.5
2025-05-06 17:43:00,M0008,OP0020,T00760,ST008,True,1453,67.8,13110.6,3.7,56.9,12.9,50.59,259.0,93.1,TRAVELING,51.0,46,0.0,FASTENED,29.8,23.6,35.6
2025-05-06 17:44:00,M0008,OP0020,T00760,ST008,True,1815,64.6,13110.62,0.5,56.9,10.15,50.76,263.4,85.2,DIGGING,51.0,46,42.5,FASTENED,23.1,35.7,18.7
2025-05-06 17:45:00,M0008,OP0020,T00760,ST008,True,1800,21.6,13110.63,0.8,56.9,13.94,50.99,268.3,102.2,DIGGING,51.0,46,50.2,FASTENED,19.0,37.0,10.7
2025-05-06 17:46:00,M0008,OP0020,T00760,ST008,True,1486,56.7,13110.65,1.1,56.8,21.22,51.34,249.2,89.5,DIGGING,51.0,46,50.4,FASTENED,16.1,51.0,25.0
2025-05-06 17:47:00,M0008,OP0020,T00760,ST008,True,1553,64.6,13110.67,0.3,56.7,19.97,51.67,243.7,86.9,DIGGING,51.0,47,77.8,FASTENED,32.3,21.5,6.2
2025-05-06 17:48:00,M0008,OP0020,T00760,ST008,True,1554,83.0,13110.68,0.7,56.7,27.79,52.14,280.2,91.3,DIGGING,51.0,48,58.3,FASTENED,15.6,46.7,7.4
2025-05-06 17:49:00,M0008,OP0020,T00760,ST008,True,1530,55.0,13110.7,1.2,56.6,18.96,52.45,222.5,98.1,DIGGING,51.0,48,68.7,FASTENED,23.4,25.9,14.9
2025-05-06 17:50:00,M0008,OP0020,T00760,ST008,True,1601,50.2,13110.72,2.7,56.5,18.88,52.77,252.8,90.8,DIGGING,51.0,49,74.2,FASTENED,24.6,41.5,25.6
2025-05-06 17:51:00,M0008,OP0020,T00760,ST008,True,1401,25.3,13110.73,0.5,56.5,14.83,53.02,282.0,91.3,DIGGING,51.0,49,78.8,FASTENED,3.0,9.9,9.3
2025-05-06 17:52:00,M0008,OP0020,T00760,ST008,True,1401,95.1,13110.75,0.6,56.4,22.88,53.4,209.2,82.4,DUMPING,51.0,50,58.7,FASTENED,12.2,5.9,21.9
2025-05-06 17:53:00,M0008,OP0020,T00760,ST008,True,1605,96.0,13110.77,2.3,56.4,13.12,53.62,228.8,87.4,DUMPING,51.0,50,100.0,FASTENED,10.2,28.3,32.8
2025-05-06 17:54:00,M0008,OP0020,T00760,ST008,True,1402,65.8,13110.78,2.5,56.3,11.54,53.81,188.8,95.3,DUMPING,51.0,51,89.2,FASTENED,36.5,37.7,5.4
2025-05-06 17:55:00,M0008,OP0020,T00760,ST008,True,1556,80.6,13110.8,3.0,56.3,22.39,54.18,270.9,80.9,DUMPING,51.0,51,100.0,FASTENED,24.0,29.7,12.4
2025-05-06 17:56:00,M0008,OP0020,T00760,ST008,True,1604,75.9,13110.82,1.5,56.3,7.55,54.31,237.1,90.9,DUMPING,51.0,51,31.6,FASTENED,24.1,27.9,5.0
2025-05-06 17:57:00,M0008,OP0020,T00760,ST008,True,1546,72.7,13110.83,2.4,56.2,27.53,54.77,236.7,81.8,DUMPING,51.0,51,90.2,FASTENED,25.2,26.9,13.6
2025-05-06 17:58:00,M0008,OP0020,T00760,ST008,True,1638,40.4,13110.85,1.0,56.1,16.03,55.03,248.4,88.6,DUMPING,51.0,51,80.1,FASTENED,28.1,24.4,10.3
2025-05-06 17:59:00,M0008,OP0020,T00760,ST008,True,1636,67.2,13110.87,0.2,56.1,24.21,55.44,256.6,79.3,DIGGING,51.0,51,5.3,FASTENED,8.0,43.8,17.1
2025-05-06 18:00:00,M0008,OP0020,T00760,ST008,True,1585,54.1,13110.88,1.1,56.0,9.13,55.59,258.2,96.8,DIGGING,51.0,51,93.5,FASTENED,14.0,25.1,26.6
2025-05-06 18:01:00,M0008,OP0020,T00760,ST008,True,1672,65.4,13110.9,1.0,55.9,27.91,56.05,241.9,85.2,DUMPING,51.0,51,72.1,FASTENED,21.1,28.4,20.4
2025-03-03 09:19:00,M0002,OP0042,T00761,ST007,True,640,10.8,8101.92,0.0,99.1,1.63,0.03,29.1,73.6,WAITING,1.0,0,0.0,FASTENED,27.7,40.2,22.7
2025-03-03 09:20:00,M0002,OP0042,T00761,ST007,True,1716,92.8,8101.93,3.6,99.0,24.63,0.44,222.0,88.1,REVERSING,1.0,0,0.0,FASTENED,27.3,10.7,17.2
2025-03-03 09:21:00,M0002,OP0042,T00761,ST007,True,1629,60.0,8101.95,4.2,99.0,10.27,0.61,193.1,88.9,REVERSING,1.0,0,0.0,FASTENED,24.5,25.7,6.7
2025-03-03 09:22:00,M0002,OP0042,T00761,ST007,True,1987,43.6,8101.97,1.6,99.0,19.34,0.93,203.3,87.7,WORKING,1.0,0,,FASTENED,31.7,33.3,10.4
2025-03-03 09:23:00,M0002,OP0042,T00761,ST007,True,1551,,8101.98,0.6,98.9,9.43,1.09,197.7,77.0,WORKING,1.0,0,0.0,FASTENED,18.9,22.3,17.7
2025-03-03 09:24:00,M0002,OP0042,T00761,ST007,True,1808,81.4,8102.0,0.6,98.9,13.71,1.32,171.4,93.5,WORKING,1.0,0,0.0,FASTENED,34.8,9.6,18.3
2025-03-03 09:25:00,M0002,OP0042,T00761,ST007,True,1762,45.5,8102.02,2.9,98.9,8.89,1.46,219.1,80.0,WORKING,1.0,0,0.0,FASTENED,14.5,14.9,36.4
2025-03-03 09:26:00,M0002,OP0042,T00761,ST007,True,1877,69.1,8102.03,2.1,98.8,19.63,1.79,138.6,86.6,WORKING,1.0,0,0.0,FASTENED,27.9,13.1,6.8
2025-03-03 09:27:00,M0002,OP0042,T00761,ST007,True,1679,73.4,8102.05,2.8,98.7,25.44,2.22,180.5,86.1,DUMPING,1.0,1,53.2,FASTENED,14.5,51.2,18.6
2025-03-03 09:28:00,M0002,OP0042,T00761,ST007,True,2082,45.1,8102.07,2.1,98.6,21.98,2.58,190.4,85.7,DUMPING,1.0,2,83.3,FASTENED,44.3,27.0,7.1
2025-03-03 09:29:00,M0002,OP0042,T00761,ST007,True,1797,91.6,8102.08,2.1,98.6,20.85,2.93,213.3,78.5,DUMPING,1.0,2,100.0,FASTENED,30.7,35.8,36.2
2025-03-03 09:30:00,M0002,OP0042,T00761,ST007,True,1895,78.6,8102.1,1.7,98.5,23.95,3.33,217.1,91.4,DUMPING,1.0,3,53.1,FASTENED,43.7,46.2,24.9
2025-03-03 09:31:00,M0002,OP0042,T00761,ST007,True,1738,79.8,8102.12,0.6,98.5,18.86,3.64,159.2,96.5,DUMPING,1.0,3,72.4,FASTENED,19.5,14.9,8.1
2025-03-03 09:32:00,M0002,OP0042,T00761,ST007,True,2011,48.9,8102.13,2.5,98.4,8.22,3.78,197.9,89.4,DUMPING,1.0,3,34.1,FASTENED,23.6,25.3,17.8
2025-03-03 09:33:00,M0002,OP0042,T00761,ST007,True,2081,44.3,8102.15,2.2,98.4,22.03,4.15,189.0,85.7,DUMPING,1.0,3,90.2,FASTENED,27.5,24.8,20.5
2025-03-03 09:34:00,M0002,OP0042,T00761,ST007,True,1872,33.4,8102.17,2.8,98.3,19.34,4.47,199.4,80.6,LOADING,1.0,4,65.4,FASTENED,43.1,42.0,32.1
2025-03-03 09:35:00,M0002,OP0042,T00761,ST007,True,1843,47.5,8102.18,2.2,98.2,16.27,4.74,127.4,87.9,DUMPING,1.0,5,76.9,FASTENED,21.6,10.6,23.5
2025-03-03 09:36:00,M0002,OP0042,T00761,ST007,True,1913,87.9,8102.2,2.4,98.2,25.58,5.17,155.5,94.3,LOADING,1.0,5,83.8,FASTENED,12.2,24.0,11.1
2025-03-03 09:37:00,M0002,OP0042,T00761,ST007,True,1725,32.3,8102.22,1.3,98.1,16.6,5.44,157.0,92.1,LOADING,1.0,6,45.9,FASTENED,34.7,16.4,2.0
2025-03-03 09:38:00,M0002,OP0042,T00761,ST007,True,1818,52.0,8102.23,2.5,98.1,14.75,5.69,175.2,84.3,LOADING,1.0,6,56.1,FASTENED,28.4,27.3,8.8
2025-03-03 09:39:00,M0002,OP0042,T00761,ST007,True,1542,77.6,8102.25,2.9,98.0,16.53,5.97,226.8,92.4,LOADING,1.0,6,71.1,FASTENED,20.9,35.4,16.0
2025-03-03 09:40:00,M0002,OP0042,T00761,ST007,True,2049,88.3,8102.27,1.7,98.0,12.29,6.17,201.5,98.7,LOADING,1.0,7,87.7,FASTENED,14.3,42.9,23.3
2025-03-03 09:41:00,M0002,OP0042,T00761,ST007,True,1804,82.6,8102.28,1.1,97.9,18.47,6.48,209.8,94.8,LOADING,1.0,8,72.0,FASTENED,7.1,31.9,20.3
2025-03-03 09:42:00,M0002,OP0042,T00761,ST007,True,1968,81.8,8102.3,1.8,97.9,12.18,6.68,205.4,80.8,LOADING,1.0,8,60.3,FASTENED,22.9,12.0,27.9
2025-03-03 09:43:00,M0002,OP0042,T00761,ST007,True,1984,71.8,8102.32,1.7,97.8,14.23,6.92,198.5,88.1,LOADING,1.0,8,82.3,FASTENED,28.4,38.6,11.4
2025-03-03 09:44:00,M0002,OP0042,T00761,ST007,True,1825,65.8,8102.33,2.2,97.8,22.47,7.29,190.0,74.5,LOADING,1.0,9,17.7,FASTENED,19.0,39.6,25.0
2025-03-03 09:45:00,M0002,OP0042,T00761,ST007,True,1858,89.5,8102.35,2.8,97.7,20.96,7.64,161.9,83.5,LOADING,1.0,9,37.1,FASTENED,15.5,36.4,9.6
2025-03-03 09:46:00,M0002,OP0042,T00761,ST007,True,1736,64.9,8102.37,2.5,97.7,12.69,7.85,204.9,87.1,LOADING,1.0,9,66.5,FASTENED,26.6,25.2,19.4
2025-03-03 09:47:00,M0002,OP0042,T00761,ST007,True,1830,74.8,8102.38,1.6,97.6,21.2,8.21,193.6,78.8,LOADING,1.0,9,55.9,FASTENED,28.2,33.4,16.3
2025-03-03 09:48:00,M0002,OP0042,T00761,ST007,True,1927,69.3,8102.4,2.7,97.5,24.24,8.61,196.7,82.9,LOADING,1.0,10,60.6,FASTENED,20.1,34.9,20.1
2025-03-03 09:49:00,M0002,OP0042,T00761,ST007,True,1830,76.4,8102.42,2.9,97.5,14.22,8.85,212.4,93.2,LOADING,1.0,11,45.4,FASTENED,28.5,23.4,30.4
2025-03-03 09:50:00,M0002,OP0042,T00761,ST007,True,1792,79.8,8102.43,2.9,97.4,19.61,9.17,221.9,94.9,LOADING,1.0,11,62.1,FASTENED,23.8,48.3,8.2
2025-03-03 09:51:00,M0002,OP0042,T00761,ST007,True,1646,51.8,8102.45,1.6,97.3,24.94,9.59,179.4,82.8,LOADING,1.0,11,93.1,FASTENED,31.7,29.1,23.7
2025-03-03 09:52:00,M0002,OP0042,T00761,ST007,True,836,2.0,8102.47,0.0,97.3,3.39,9.65,36.1,67.2,WAITING,2.0,11,0.0,FASTENED,26.0,28.4,21.2
2025-03-03 09:53:00,M0002,OP0042,T00761,ST007,True,826,3.7,8102.48,0.0,97.3,4.68,9.72,40.2,74.3,WAITING,3.0,11,0.0,FASTENED,31.9,29.0,25.8
2025-03-03 09:54:00,M0002,OP0042,T00761,ST007,True,656,6.9,8102.5,0.0,97.3,1.66,9.75,38.2,68.9,WAITING,4.0,11,0.0,FASTENED,7.5,3.0,14.2
2025-03-03 09:55:00,M0002,OP0042,T00761,ST007,True,619,4.3,8102.52,0.0,97.3,3.56,9.81,35.3,74.4,WAITING,5.0,11,0.0,FASTENED,24.9,21.1,18.5
2025-03-03 09:56:00,M0002,OP0042,T00761,ST007,True,723,13.7,8102.53,0.0,97.3,3.83,9.88,31.3,80.8,WAITING,6.0,11,0.0,FASTENED,32.0,22.3,21.3
2025-03-03 09:57:00,M0002,OP0042,T00761,ST007,True,676,5.4,8102.55,0.0,97.3,3.98,9.94,53.4,87.5,WAITING,7.0,11,0.0,FASTENED,15.7,29.6,4.7
2025-03-03 09:58:00,M0002,OP0042,T00761,ST007,True,776,2.6,8102.57,0.0,97.3,3.89,10.01,56.7,78.1,WAITING,8.0,11,0.0,FASTENED,3.0,32.7,28.2
2025-03-03 09:59:00,M0002,OP0042,T00761,ST007,True,713,14.5,8102.58,0.0,97.3,4.54,10.08,28.4,82.6,WAITING,9.0,11,0.0,FASTENED,22.5,33.9,16.5
2025-03-03 10:00:00,M0002,OP0042,T00761,ST007,True,799,11.2,8102.6,0.0,97.2,4.53,10.16,55.4,85.3,WAITING,10.0,11,0.0,FASTENED,25.9,26.3,2.0
2025-03-03 10:01:00,M0002,OP0042,T00761,ST007,True,675,7.2,8102.62,0.0,97.2,3.61,10.22,46.6,79.7,WAITING,11.0,11,0.0,FASTENED,17.2,24.3,28.9
2025-03-03 10:02:00,M0002,OP0042,T00761,ST007,True,1604,76.5,8102.63,2.2,97.2,19.52,10.54,213.3,85.6,LOADING,11.0,11,93.0,FASTENED,38.5,21.1,31.0
2025-03-03 10:03:00,M0002,OP0042,T00761,ST007,True,1923,55.4,8102.65,2.4,97.1,17.24,10.83,126.3,95.0,LOADING,11.0,12,82.4,FASTENED,16.2,10.9,22.2
2025-03-03 10:04:00,M0002,OP0042,T00761,ST007,True,1728,79.3,8102.67,1.0,97.1,17.06,11.12,143.0,83.9,LOADING,11.0,12,55.2,FASTENED,18.7,23.3,21.5
2025-03-03 10:05:00,M0002,OP0042,T00761,ST007,True,1838,66.1,8102.68,2.2,97.0,15.96,11.38,166.6,98.1,WORKING,11.0,12,0.0,FASTENED,22.2,18.1,8.5
2025-03-03 10:06:00,M0002,OP0042,T00761,ST007,True,2133,55.0,8102.7,1.5,97.0,16.47,11.66,168.4,85.0,WORKING,11.0,12,0.0,FASTENED,15.3,33.0,22.9
2025-03-03 10:07:00,M0002,OP0042,T00761,ST007,True,1847,50.7,8102.72,2.4,96.9,14.8,11.9,178.1,79.1,WORKING,11.0,12,0.0,FASTENED,13.6,31.6,23.7
2025-03-03 10:08:00,M0002,OP0042,T00761,ST007,True,1793,56.9,8102.73,2.0,96.9,21.06,12.25,205.1,90.7,WORKING,11.0,12,0.0,FASTENED,14.4,26.6,25.2
2025-03-03 10:09:00,M0002,OP0042,T00761,ST007,True,1769,42.0,8102.75,2.5,96.8,21.38,12.61,220.1,82.2,LOADING,11.0,13,82.4,FASTENED,45.8,12.6,20.8
2025-03-03 10:10:00,M0002,OP0042,T00761,ST007,True,1912,32.4,8102.77,2.8,96.7,20.97,12.96,195.9,88.2,LOADING,11.0,14,61.6,FASTENED,12.4,50.1,25.2
2025-03-03 10:11:00,M0002,OP0042,T00761,ST007,True,1682,44.6,8102.78,2.1,96.7,15.31,13.21,212.0,99.5,LOADING,11.0,14,66.3,FASTENED,28.0,32.3,13.3
2025-03-03 10:12:00,M0002,OP0042,T00761,ST007,True,550,,8102.8,0.0,96.7,2.45,13.26,42.7,76.9,WAITING,12.0,14,0.0,FASTENED,18.0,28.8,33.9
2025-03-03 10:13:00,M0002,OP0042,T00761,ST007,True,676,4.4,8102.82,0.0,96.7,4.55,13.33,23.3,,WAITING,13.0,14,0.0,FASTENED,17.9,24.1,15.2
2025-03-03 10:14:00,M0002,OP0042,T00761,ST007,True,1745,72.7,8102.83,1.4,96.6,12.76,13.54,196.6,82.4,LOADING,13.0,14,46.4,FASTENED,17.6,26.3,2.0
2025-03-03 10:15:00,M0002,OP0042,T00761,ST007,True,1752,78.3,8102.85,0.4,96.6,10.38,13.72,201.4,79.9,LOADING,13.0,14,75.4,FASTENED,32.3,27.2,29.2
2025-03-03 10:16:00,M0002,OP0042,T00761,ST007,True,2006,50.9,8102.87,2.6,96.5,19.73,14.05,160.5,97.0,LOADING,13.0,14,70.3,FASTENED,33.3,38.5,28.3
2025-03-03 10:17:00,M0002,OP0042,T00761,ST007,True,1741,52.1,8102.88,0.6,96.5,19.67,14.37,136.6,82.5,LOADING,13.0,14,44.8,FASTENED,3.6,40.7,6.7
2025-03-03 10:18:00,M0002,OP0042,T00761,ST007,True,1732,61.4,8102.9,1.1,96.4,25.92,14.81,196.5,86.7,LOADING,13.0,14,100.0,FASTENED,39.5,34.8,17.1
2025-03-03 10:19:00,M0002,OP0042,T00761,ST007,True,2000,58.2,8102.92,2.3,96.3,21.6,15.17,208.2,103.5,LOADING,13.0,14,75.3,FASTENED,21.6,29.4,11.7
2025-03-03 10:20:00,M0002,OP0042,T00761,ST007,True,2054,57.5,8102.93,2.0,96.3,10.28,15.34,241.8,89.5,LOADING,13.0,15,49.3,FASTENED,36.9,13.4,9.3
2025-03-03 10:21:00,M0002,OP0042,T00761,ST007,True,1890,26.5,8102.95,1.1,96.3,7.23,15.46,125.0,79.7,WORKING,13.0,15,0.0,FASTENED,35.1,20.2,15.4
2025-03-03 10:22:00,M0002,OP0042,T00761,ST007,True,1757,51.9,8102.97,1.6,96.2,20.27,15.8,147.1,94.1,LOADING,13.0,15,62.2,FASTENED,14.8,53.7,22.3
2025-03-03 10:23:00,M0002,OP0042,T00761,ST007,True,796,8.7,8102.98,0.0,96.2,3.97,15.86,36.8,74.2,IDLE,14.0,15,0.0,FASTENED,29.7,28.5,18.1
2025-03-03 10:24:00,M0002,OP0042,T00761,ST007,True,1949,56.2,8103.0,4.0,96.1,22.38,16.23,239.9,82.0,REVERSING,14.0,15,0.0,FASTENED,18.8,41.1,21.4
2025-03-03 10:25:00,M0002,OP0042,T00761,ST007,True,629,12.3,8103.02,0.0,96.1,4.35,16.31,22.8,85.0,IDLE,15.0,15,0.0,FASTENED,10.5,26.8,15.6
2025-03-03 10:26:00,M0002,OP0042,T00761,ST007,True,733,3.5,8103.03,0.0,96.1,2.25,16.34,56.7,77.9,IDLE,16.0,15,0.0,FASTENED,33.4,11.6,15.2
2025-03-03 10:27:00,M0002,OP0042,T00761,ST007,True,1756,91.4,8103.05,0.8,96.0,23.99,16.74,189.2,90.5,WORKING,16.0,15,0.0,FASTENED,54.7,36.1,25.8
2025-03-03 10:28:00,M0002,OP0042,T00761,ST007,True,1974,56.1,8103.07,1.3,96.0,15.6,17.0,210.8,75.5,WORKING,16.0,15,0.0,FASTENED,24.4,22.4,25.3
2025-03-03 10:29:00,M0002,OP0042,T00761,ST007,True,1774,77.3,8103.08,2.6,95.9,23.25,17.39,188.4,92.4,WORKING,16.0,15,0.0,FASTENED,29.3,15.4,17.5
2025-03-03 10:30:00,M0002,OP0042,T00761,ST007,True,1893,51.9,8103.1,2.4,95.9,10.04,17.56,184.8,89.4,WORKING,16.0,15,0.0,FASTENED,12.2,27.6,11.1
2025-03-03 10:31:00,M0002,OP0042,T00761,ST007,True,1785,63.6,8103.12,2.9,95.8,10.48,17.73,167.9,82.1,WORKING,16.0,15,0.0,FASTENED,33.9,47.8,22.0
2025-03-03 10:32:00,M0002,OP0042,T00761,ST007,True,1668,62.6,8103.13,2.2,95.8,10.7,17.91,212.1,89.1,WORKING,16.0,15,0.0,FASTENED,20.7,10.8,31.9
2025-03-03 10:33:00,M0002,OP0042,T00761,ST007,True,1981,48.9,8103.15,2.7,95.7,24.34,18.32,198.5,81.2,WORKING,16.0,15,0.0,FASTENED,12.0,29.0,31.0
2025-03-03 10:34:00,M0002,OP0042,T00761,ST007,True,674,7.5,8103.17,0.0,95.7,1.91,18.35,20.2,77.7,WAITING,17.0,15,0.0,FASTENED,30.9,25.1,27.8
2025-03-03 10:35:00,M0002,OP0042,T00761,ST007,True,1860,18.6,8103.18,1.1,95.7,17.75,18.65,176.9,87.6,DUMPING,17.0,15,98.4,FASTENED,23.3,30.5,20.5
2025-03-03 10:36:00,M0002,OP0042,T00761,ST007,True,1870,50.5,8103.2,0.0,95.6,15.91,18.91,196.9,87.7,DUMPING,17.0,15,81.6,FASTENED,19.7,9.9,19.3
2025-03-03 10:37:00,M0002,OP0042,T00761,ST007,True,1688,74.2,8103.22,1.2,95.5,25.15,19.33,226.2,79.8,DUMPING,17.0,16,38.0,FASTENED,26.5,35.7,34.7
2025-03-03 10:38:00,M0002,OP0042,T00761,ST007,True,1770,67.8,8103.23,2.8,95.5,21.84,19.69,191.9,84.2,DUMPING,17.0,17,62.7,FASTENED,31.0,7.8,9.1
2025-03-03 10:39:00,M0002,OP0042,T00761,ST007,True,1680,52.4,8103.25,0.5,95.4,20.33,20.03,178.5,92.4,DUMPING,17.0,18,,FASTENED,38.6,29.7,23.1
2025-03-03 10:40:00,M0002,OP0042,T00761,ST007,True,1858,60.4,8103.27,1.3,95.3,25.08,20.45,190.6,82.8,DUMPING,17.0,19,34.9,FASTENED,28.6,23.0,18.1
2025-03-03 10:41:00,M0002,OP0042,T00761,ST007,True,760,8.7,8103.28,0.0,95.3,2.58,20.49,50.1,89.3,IDLE,18.0,19,0.0,FASTENED,34.5,45.0,27.3
2025-03-03 10:42:00,M0002,OP0042,T00761,ST007,True,1821,78.0,8103.3,0.5,95.2,29.25,20.98,178.4,88.5,WORKING,18.0,19,0.0,FASTENED,27.5,37.2,19.0
2025-03-03 10:43:00,M0002,OP0042,T00761,ST007,True,1998,63.6,8103.32,0.1,95.2,18.82,21.29,189.6,79.3,WORKING,18.0,19,0.0,FASTENED,19.2,14.7,12.0
2025-03-03 10:44:00,M0002,OP0042,T00761,ST007,True,1807,100.0,8103.33,0.2,95.1,25.93,21.73,222.9,84.8,WORKING,18.0,19,0.0,FASTENED,14.5,40.3,23.6
2025-03-03 10:45:00,M0002,OP0042,T00761,ST007,True,751,8.7,8103.35,0.0,95.1,3.12,21.78,40.3,71.0,IDLE,19.0,19,0.0,FASTENED,6.2,31.2,12.0
2025-03-03 10:46:00,M0002,OP0042,T00761,ST007,True,629,10.6,8103.37,0.0,95.1,5.12,21.86,56.3,69.2,IDLE,20.0,19,0.0,FASTENED,27.1,32.4,11.1
2025-03-03 10:47:00,M0002,OP0042,T00761,ST007,True,888,5.5,8103.38,0.0,95.1,2.35,21.9,32.9,82.2,IDLE,21.0,19,0.0,FASTENED,28.5,29.3,3.1
2025-03-03 10:48:00,M0002,OP0042,T00761,ST007,True,977,4.8,8103.4,0.0,95.0,3.4,21.96,36.8,67.9,IDLE,22.0,19,0.0,FASTENED,31.0,43.6,19.6
2025-03-03 10:49:00,M0002,OP0042,T00761,ST007,True,751,14.9,8103.42,0.0,95.0,1.8,21.99,51.1,76.2,IDLE,23.0,19,0.0,FASTENED,32.0,20.3,22.9
2025-03-03 10:50:00,M0002,OP0042,T00761,ST007,True,883,9.8,8103.43,0.0,95.0,4.98,22.07,43.9,68.2,IDLE,24.0,19,0.0,FASTENED,31.7,27.7,19.0
2025-03-03 10:51:00,M0002,OP0042,T00761,ST007,True,1544,62.3,8103.45,0.3,95.0,8.65,22.22,167.8,83.6,LOADING,24.0,19,80.3,FASTENED,23.5,25.7,16.1
2025-03-03 10:52:00,M0002,OP0042,T00761,ST007,True,2225,56.6,8103.47,2.2,94.9,24.76,22.63,186.1,84.9,LOADING,24.0,20,54.4,FASTENED,22.6,43.7,13.5
2025-03-03 10:53:00,M0002,OP0042,T00761,ST007,True,2198,95.4,8103.48,2.5,94.9,14.32,22.87,232.3,84.9,LOADING,24.0,20,80.4,FASTENED,18.2,23.8,22.7
2025-03-03 10:54:00,M0002,OP0042,T00761,ST007,True,1768,84.2,8103.5,2.5,94.8,12.18,23.07,173.9,89.1,LOADING,24.0,21,86.5,FASTENED,45.4,33.4,7.4
2025-03-03 10:55:00,M0002,OP0042,T00761,ST007,True,1984,41.9,8103.52,0.5,94.8,14.61,23.32,219.7,74.4,LOADING,24.0,22,82.0,FASTENED,39.2,43.7,33.3
