timestamp,operator_id,machine_id,task_id,idle_ratio,average_rpm,max_rpm,average_speed,hard_braking_count,rapid_acceleration_count,reverse_count,seatbelt_violation_count,proximity_event_count,fuel_efficiency,task_efficiency,behavior_score
2025-08-10 08:00:00,OP0023,M0022,,0.202,1998.0,2189.0,15.5,1,2,10,0,0,21.74,0.392,70.9
2025-08-10 08:00:00,OP0048,M0025,,0.147,1980.0,2297.0,8.7,0,0,6,0,0,22.59,0.816,79.6
2025-08-10 09:00:00,OP0001,M0035,,0.116,1535.0,1706.0,11.7,0,0,8,0,0,5.92,0.841,84.8
2025-08-10 09:00:00,OP0055,M0002,,0.122,1804.0,2170.0,5.2,2,2,8,0,2,11.49,0.846,56.0
2025-08-10 12:00:00,OP0051,M0017,,0.184,1535.0,1869.0,12.0,1,3,4,0,0,8.23,1.007,73.4
2025-08-10 12:00:00,OP0007,M0010,,0.271,1824.0,2196.0,10.5,0,2,7,0,0,20.3,0.625,70.4
2025-08-10 12:01:00,OP0010,M0030,T00654,0.296,1661.0,2416.0,1.6,0,0,21,0,0,16.51,,67.7
2025-08-10 13:00:00,OP0041,M0032,,0.277,1760.0,1873.0,3.0,2,0,3,0,0,29.16,0.814,82.4
2025-08-10 14:00:00,OP0015,M0019,,0.141,1760.0,1894.0,5.8,0,0,7,1,0,7.16,0.3,81.4
2025-08-10 15:00:00,OP0049,M0015,,0.219,1954.0,2070.0,4.4,2,1,7,1,0,13.07,0.752,69.1
2025-08-10 15:35:00,OP0013,M0026,T00326,0.196,1665.0,2199.0,4.1,0,0,33,1,0,10.96,,55.0
2025-08-11 06:00:00,OP0044,M0017,,0.112,2001.0,2159.0,10.5,1,0,3,1,0,11.09,0.91,82.4
2025-08-11 06:00:00,OP0049,M0041,,0.271,1936.0,2164.0,2.0,1,0,7,0,0,5.2,0.927,82.5
2025-08-11 07:00:00,OP0019,M0016,,0.176,1908.0,2298.0,7.1,0,1,9,0,2,6.41,0.401,64.3
2025-08-11 07:00:00,OP0051,M0018,,0.155,1361.0,1570.0,2.2,0,0,11,0,0,8.13,0.921,89.9
2025-08-11 08:54:00,OP0041,M0032,T00004,0.467,1273.0,2039.0,1.7,0,0,11,1,2,14.93,,32.8
2025-08-11 09:00:00,OP0047,M0030,,0.079,2310.0,2600.0,1.0,2,0,11,0,0,10.5,0.877,83.1
2025-08-11 09:00:00,OP0037,M0005,,0.246,2237.0,2398.0,12.9,2,1,6,0,0,25.64,0.696,74.2
2025-08-11 10:00:00,OP0048,M0017,,0.095,1957.0,2102.0,3.5,0,0,9,0,0,9.8,0.714,86.8
2025-08-11 11:00:00,OP0013,M0028,,0.152,1784.0,2173.0,3.4,2,1,7,1,0,11.44,0.761,75.0
2025-08-11 11:00:00,OP0039,M0006,,0.018,1975.0,2251.0,8.4,2,1,5,1,1,6.78,0.78,74.2
2025-08-11 11:00:00,OP0012,M0039,,0.212,1885.0,2047.0,1.5,1,1,9,0,0,19.55,0.87,82.1
2025-08-11 12:00:00,OP0001,M0038,,0.056,1723.0,1886.0,2.3,1,1,8,0,0,20.55,0.787,89.1
2025-08-11 12:00:00,OP0001,M0041,,0.062,2090.0,2476.0,4.5,1,0,7,0,2,6.01,0.978,73.8
2025-08-11 12:00:00,OP0008,M0026,,0.237,2500.0,2600.0,4.0,2,1,5,0,0,17.83,0.565,75.0
2025-08-11 12:00:00,OP0037,M0005,,0.128,2181.0,2430.0,7.3,2,1,7,0,0,25.23,0.662,78.2
2025-08-11 13:00:00,OP0003,M0021,,0.216,1549.0,1748.0,7.7,2,0,9,0,0,12.67,0.821,75.9
2025-08-11 14:00:00,OP0033,M0018,,0.125,1623.0,1973.0,4.2,1,0,4,1,0,6.96,0.884,79.3
2025-08-11 14:00:00,OP0002,M0021,,0.129,2064.0,2253.0,4.1,1,0,5,0,0,16.36,0.881,85.4
2025-08-11 14:00:00,OP0024,M0034,,0.196,1589.0,1749.0,4.4,1,1,5,0,0,19.25,0.546,80.7
2025-08-11 14:00:00,OP0046,M0035,,0.267,1709.0,1910.0,8.3,0,0,5,0,1,10.62,0.608,76.2
2025-08-11 15:35:00,OP0035,M0006,T00054,0.224,1542.0,2116.0,2.3,0,0,2,0,0,7.59,,90.2
2025-08-12 06:00:00,OP0011,M0002,,0.267,1760.0,2156.0,11.7,0,0,8,0,1,23.11,0.734,73.0
2025-08-12 06:00:00,OP0054,M0001,,0.01,1802.0,1974.0,4.1,0,0,4,0,0,19.1,0.549,100.0
2025-08-12 06:00:00,OP0039,M0012,,0.142,1830.0,2108.0,17.7,0,1,6,2,0,25.43,0.878,72.9
2025-08-12 07:00:00,OP0005,M0019,,0.295,2002.0,2367.0,4.1,0,1,4,1,0,10.95,0.687,75.3
2025-08-12 07:00:00,OP0006,M0011,,0.047,2145.0,2452.0,3.7,0,0,1,1,0,10.82,0.973,91.4
2025-08-12 07:00:00,OP0004,M0007,,0.058,2097.0,2284.0,7.5,0,0,7,0,0,12.58,0.813,94.6
2025-08-12 10:00:00,OP0008,M0019,,0.179,2500.0,2600.0,11.0,0,2,5,0,1,8.18,0.542,75.9
2025-08-12 11:00:00,OP0026,M0013,,0.178,1702.0,1930.0,1.5,0,0,10,0,0,4.35,0.965,84.8
2025-08-12 14:00:00,OP0050,M0020,,0.038,1809.0,1966.0,6.2,0,1,4,0,0,3.66,0.997,89.5
2025-08-12 14:00:00,OP0014,M0018,,0.205,1829.0,2023.0,4.5,2,1,6,1,1,20.43,0.849,67.4
2025-08-12 15:00:00,OP0019,M0041,,0.229,1982.0,2134.0,11.6,0,1,2,1,1,12.84,0.438,65.6
2025-08-12 15:00:00,OP0048,M0001,,0.225,1653.0,1825.0,3.0,0,0,3,1,0,9.29,0.668,81.4
2025-08-13 06:00:00,OP0008,M0010,,0.208,2500.0,2600.0,24.2,1,1,7,2,1,12.62,0.396,57.8
2025-08-13 06:00:00,OP0028,M0031,,0.221,1775.0,2105.0,9.9,2,0,5,0,0,13.51,0.948,89.5
2025-08-13 07:00:00,OP0003,M0038,,0.278,1639.0,1876.0,6.1,2,1,11,0,0,21.6,0.566,62.0
2025-08-13 09:00:00,OP0017,M0008,,0.117,2064.0,2221.0,2.3,0,2,3,1,0,18.28,0.844,74.1
2025-08-13 09:00:00,OP0011,M0004,,0.183,2238.0,2420.0,5.0,0,2,1,0,0,12.5,0.605,83.1
2025-08-13 10:00:00,OP0049,M0017,,0.165,1925.0,2253.0,6.6,1,0,5,2,0,5.6,0.724,68.7
2025-08-13 11:00:00,OP0039,M0004,,0.084,1832.0,1966.0,3.7,1,0,7,1,0,6.29,0.879,71.8
2025-08-13 11:00:00,OP0007,M0012,,0.168,1824.0,1947.0,18.6,0,0,5,0,0,31.44,0.662,90.4
2025-08-13 11:00:00,OP0042,M0021,,0.131,1779.0,2141.0,12.4,1,0,5,0,1,14.08,0.862,74.9
2025-08-13 11:00:00,OP0008,M0024,,0.201,2500.0,2600.0,2.1,3,0,5,0,0,12.13,0.485,77.5
2025-08-13 11:00:00,OP0021,M0014,,0.142,1713.0,1989.0,6.1,2,0,6,0,0,18.84,0.936,83.2
2025-08-13 11:00:00,OP0018,M0026,,0.239,1640.0,2026.0,4.1,1,1,7,0,2,11.04,0.733,58.2
2025-08-13 12:00:00,OP0011,M0028,,0.219,1907.0,2183.0,3.3,0,2,7,1,1,7.68,0.717,62.0
2025-08-13 12:00:00,OP0014,M0009,,0.128,1783.0,2108.0,3.2,0,1,6,1,0,6.5,1.002,84.7
2025-08-13 13:00:00,OP0022,M0042,,0.038,1843.0,2065.0,5.5,0,5,4,0,1,13.96,0.808,67.7
2025-08-13 13:00:00,OP0013,M0021,,0.064,1842.0,2192.0,12.7,0,1,2,1,1,6.39,0.615,81.6
2025-08-13 13:00:00,OP0005,M0028,,0.219,2033.0,2320.0,2.0,1,0,3,0,0,8.37,0.734,85.2
2025-08-13 13:00:00,OP0001,M0025,,0.152,2005.0,2134.0,5.1,2,1,1,1,0,9.44,0.796,74.0
2025-08-13 13:00:00,OP0024,M0040,,0.116,1945.0,2238.0,4.1,0,0,9,0,0,20.97,0.712,88.1
2025-08-13 13:00:00,OP0015,M0031,,0.208,1698.0,1996.0,4.0,0,1,4,0,0,7.44,0.514,79.9
2025-08-13 13:13:00,OP0031,M0002,T00502,0.167,1864.0,2519.0,4.3,1,0,26,2,0,17.82,,51.0
2025-08-13 14:00:00,OP0033,M0018,,0.187,1658.0,1884.0,2.5,1,1,10,0,0,16.79,0.928,76.8
2025-08-13 14:00:00,OP0048,M0039,,0.118,2145.0,2311.0,1.8,0,0,4,0,1,8.82,0.85,92.5
2025-08-13 15:00:00,OP0023,M0024,,0.075,1808.0,2018.0,1.8,0,1,5,1,0,13.41,0.3,81.0
2025-08-13 15:05:00,OP0034,M0021,T00651,0.194,1524.0,2049.0,6.3,2,0,9,0,0,10.3,,76.2
2025-08-14 06:00:00,OP0046,M0035,,0.242,2068.0,2173.0,5.4,1,2,6,1,0,13.17,0.536,65.6
2025-08-14 06:00:00,OP0040,M0013,,0.09,1979.0,2212.0,1.1,1,1,5,0,0,8.53,0.93,84.2
2025-08-14 06:00:00,OP0053,M0031,,0.18,2500.0,2600.0,6.1,1,1,12,0,0,13.54,0.829,78.1
2025-08-14 07:00:00,OP0025,M0002,,0.242,1873.0,2096.0,5.9,2,0,4,0,0,18.64,0.894,81.7
2025-08-14 07:00:00,OP0030,M0007,,0.179,1751.0,1860.0,8.0,0,0,6,0,0,11.77,0.653,83.8
2025-08-14 07:00:00,OP0033,M0022,,0.106,1787.0,2019.0,12.0,1,1,8,0,1,27.86,1.036,73.5
2025-08-14 08:00:00,OP0039,M0028,,0.126,1731.0,2005.0,4.5,1,1,3,0,0,19.7,0.766,86.5
2025-08-14 08:50:00,OP0046,M0003,T00290,0.196,1583.0,2112.0,2.8,1,1,34,1,0,21.27,,52.5
2025-08-14 09:00:00,OP0010,M0036,,0.037,1985.0,2129.0,1.8,1,1,3,0,0,18.8,0.941,92.2
2025-08-14 09:00:00,OP0021,M0024,,0.175,2045.0,2154.0,3.3,1,0,5,0,0,14.45,0.831,83.9
2025-08-14 09:00:00,OP0010,M0005,,0.032,2313.0,2437.0,26.6,1,0,7,1,0,29.23,0.78,81.2
2025-08-14 09:59:00,OP0012,M0001,T00409,0.266,1535.0,2127.0,1.6,1,0,30,5,0,15.3,,18.6
2025-08-14 10:00:00,OP0002,M0011,,0.134,1894.0,2189.0,7.6,1,0,5,0,0,6.71,0.787,87.9
2025-08-14 12:00:00,OP0034,M0033,,0.202,1830.0,2186.0,3.3,0,1,7,1,0,16.02,0.781,78.3
2025-08-14 12:00:00,OP0031,M0010,,0.083,1758.0,2034.0,19.3,0,1,10,1,0,13.85,0.839,79.8
2025-08-14 13:00:00,OP0031,M0041,,0.01,2048.0,2161.0,8.4,1,1,7,0,2,4.24,0.703,71.2
2025-08-14 14:00:00,OP0049,M0009,,0.073,1909.0,2256.0,1.9,1,1,7,1,0,15.2,0.879,77.4
2025-08-14 14:00:00,OP0034,M0027,,0.194,1240.0,1341.0,4.7,2,1,4,0,0,11.03,0.692,76.9
2025-08-14 14:00:00,OP0044,M0016,,0.08,2206.0,2600.0,4.9,0,4,7,1,0,6.5,0.952,75.4
2025-08-14 14:00:00,OP0023,M0025,,0.168,2067.0,2422.0,12.8,1,1,7,1,1,9.11,0.429,65.5
2025-08-14 15:00:00,OP0054,M0001,,0.028,1829.0,1988.0,3.6,1,2,7,0,0,6.69,0.691,89.9
2025-08-15 06:00:00,OP0048,M0016,,0.118,1790.0,2160.0,8.1,1,0,5,0,0,7.6,0.658,89.8
2025-08-15 06:00:00,OP0031,M0015,,0.174,2155.0,2358.0,2.7,0,0,8,1,1,9.82,0.751,70.5
2025-08-15 06:00:00,OP0006,M0025,,0.067,2233.0,2498.0,3.4,0,0,5,0,0,19.6,0.962,96.0
2025-08-15 07:00:00,OP0033,M0020,,0.083,1971.0,2263.0,4.3,1,1,2,1,0,7.47,0.88,86.3
2025-08-15 07:00:00,OP0010,M0012,,0.043,2177.0,2298.0,15.7,0,0,1,0,0,13.43,0.877,100.0
2025-08-15 09:00:00,OP0018,M0035,,0.242,1795.0,2183.0,13.0,0,0,5,0,1,8.46,0.806,76.8
2025-08-15 09:00:00,OP0023,M0014,,0.119,1927.0,2201.0,17.1,3,1,8,0,0,14.02,0.341,78.5
2025-08-15 10:00:00,OP0010,M0020,,0.01,2500.0,2600.0,11.8,1,0,5,0,0,9.16,0.917,96.7
2025-08-15 10:00:00,OP0034,M0018,,0.345,1381.0,1584.0,1.1,0,0,5,0,0,26.29,0.9,81.4
2025-08-15 10:00:00,OP0014,M0015,,0.167,1498.0,1754.0,1.2,0,0,9,2,0,18.96,0.932,67.2
2025-08-15 11:00:00,OP0045,M0031,,0.24,1818.0,2216.0,6.3,0,1,9,0,2,21.34,0.719,57.7
2025-08-15 12:57:00,OP0021,M0002,T00845,0.221,1686.0,2385.0,2.8,0,0,10,0,2,15.93,,58.6
2025-08-15 13:00:00,OP0038,M0022,,0.18,1902.0,2065.0,1.9,0,1,5,0,0,25.71,0.435,88.8
2025-08-15 14:00:00,OP0049,M0042,,0.203,1776.0,2162.0,5.2,2,2,6,0,0,17.36,0.765,75.1
2025-08-15 14:00:00,OP0041,M0016,,0.332,1715.0,2036.0,6.8,1,1,4,0,1,6.75,0.867,56.0
2025-08-15 15:00:00,OP0041,M0033,,0.262,1764.0,2089.0,11.0,0,1,9,0,0,12.71,0.784,73.7
2025-08-15 15:00:00,OP0035,M0039,,0.054,1636.0,1989.0,4.5,0,1,5,0,0,13.84,0.887,93.4
2025-08-15 15:00:00,OP0024,M0021,,0.198,2027.0,2265.0,10.2,1,2,10,0,0,5.86,0.773,74.2
2025-08-15 15:13:00,OP0014,M0007,T00499,0.293,1567.0,2235.0,1.9,0,0,5,0,1,8.29,,69.2
2025-08-16 06:00:00,OP0009,M0027,,0.234,1436.0,1688.0,4.0,2,0,2,0,0,16.55,0.613,79.9
2025-08-16 06:00:00,OP0013,M0012,,0.073,2049.0,2420.0,17.8,0,0,5,0,0,21.24,0.744,97.0
2025-08-16 07:00:00,OP0011,M0003,,0.236,1763.0,2050.0,1.1,1,3,10,1,0,27.96,0.441,64.6
2025-08-16 07:00:00,OP0039,M0017,,0.046,1591.0,1763.0,8.7,0,1,7,1,0,5.39,0.885,78.4
2025-08-16 07:00:00,OP0029,M0008,,0.268,1915.0,2100.0,1.7,1,1,6,0,1,9.28,0.361,59.8
2025-08-16 08:00:00,OP0046,M0026,,0.247,2048.0,2378.0,7.5,1,1,8,1,0,14.86,0.709,72.5
2025-08-16 08:00:00,OP0003,M0003,,0.21,1467.0,1598.0,3.5,0,0,2,0,0,22.78,0.678,86.8
2025-08-16 08:00:00,OP0025,M0037,,0.1,1677.0,1806.0,5.4,0,1,10,1,0,5.54,1.024,79.9
2025-08-16 08:08:00,OP0031,M0027,T00592,0.191,1699.0,2279.0,1.4,0,2,12,0,1,16.77,,67.5
2025-08-16 08:43:00,OP0048,M0011,T00536,0.258,1648.0,2415.0,1.8,0,0,3,0,1,7.7,,71.4
2025-08-16 08:48:00,OP0006,M0009,T00222,0.111,1903.0,2413.0,1.7,0,0,7,1,0,20.56,,84.9
2025-08-16 09:00:00,OP0011,M0033,,0.26,1740.0,2098.0,5.1,0,1,6,2,2,6.55,0.566,47.5
2025-08-16 09:00:00,OP0008,M0034,,0.201,2500.0,2600.0,4.1,0,1,8,0,1,20.72,0.561,67.9
2025-08-16 10:00:00,OP0002,M0015,,0.092,1733.0,2105.0,2.5,1,0,5,0,0,7.49,0.864,91.5
2025-08-16 11:00:00,OP0047,M0024,,0.01,2500.0,2600.0,3.8,1,1,6,0,1,7.19,1.025,77.3
2025-08-16 11:00:00,OP0027,M0033,,0.353,1703.0,1834.0,12.2,2,1,7,0,2,14.74,0.624,47.0
2025-08-16 11:00:00,OP0038,M0037,,0.182,2153.0,2319.0,5.3,1,0,8,2,0,13.43,0.61,79.7
2025-08-16 11:14:00,OP0007,M0034,T00596,0.3,1383.0,1953.0,1.4,0,0,12,1,0,13.18,,66.1
2025-08-16 12:00:00,OP0036,M0004,,0.142,2076.0,2199.0,6.3,3,0,6,1,0,13.46,0.5,69.6
2025-08-16 12:00:00,OP0054,M0026,,0.01,2201.0,2377.0,5.2,1,0,5,0,0,12.57,0.63,92.3
2025-08-16 13:00:00,OP0031,M0016,,0.122,2121.0,2422.0,7.9,1,1,4,2,1,5.63,0.652,62.2
2025-08-16 13:00:00,OP0002,M0006,,0.182,1850.0,2148.0,6.0,0,0,5,0,0,7.35,0.693,95.7
2025-08-16 13:00:00,OP0013,M0025,,0.132,2045.0,2179.0,10.1,2,1,6,2,0,9.74,0.494,66.8
2025-08-16 13:00:00,OP0016,M0018,,0.213,2008.0,2358.0,4.2,1,0,1,1,1,22.98,1.024,70.6
2025-08-16 14:00:00,OP0039,M0040,,0.063,1734.0,1975.0,13.1,1,0,12,2,0,19.35,0.861,63.5
2025-08-16 15:00:00,OP0045,M0011,,0.3,1959.0,2336.0,3.7,0,2,8,1,0,8.8,0.357,67.3
2025-08-17 06:00:00,OP0018,M0034,,0.056,1565.0,1680.0,1.5,0,0,6,0,0,15.9,0.789,93.6
2025-08-17 06:00:00,OP0025,M0014,,0.142,1555.0,1876.0,20.8,0,0,4,0,0,28.24,0.944,97.0
2025-08-17 07:00:00,OP0043,M0021,,0.01,1539.0,1737.0,11.8,2,0,6,0,0,11.82,1.112,88.0
2025-08-17 07:55:00,OP0054,M0036,T00821,0.151,1641.0,2110.0,2.8,0,1,31,1,0,21.84,,52.9
2025-08-17 08:00:00,OP0010,M0007,,0.128,2406.0,2600.0,8.3,1,3,9,0,0,4.91,0.879,77.1
2025-08-17 09:00:00,OP0009,M0037,,0.32,1923.0,2179.0,5.6,2,1,3,0,0,8.97,0.883,67.4
2025-08-17 09:00:00,OP0041,M0027,,0.23,1521.0,1792.0,4.0,0,1,7,0,3,19.65,0.655,54.5
2025-08-17 09:51:00,OP0029,M0039,T00555,0.171,1612.0,2157.0,1.7,0,0,21,1,1,16.51,,57.9
2025-08-17 10:00:00,OP0055,M0038,,0.201,1807.0,2128.0,4.6,2,1,9,0,0,28.42,0.894,67.4
2025-08-17 10:00:00,OP0016,M0004,,0.213,2033.0,2182.0,3.4,0,0,4,0,0,11.22,1.107,86.9
2025-08-17 10:06:00,OP0026,M0024,T00140,0.307,1580.0,2307.0,2.5,0,0,10,0,0,14.3,,71.9
2025-08-17 12:00:00,OP0013,M0009,,0.052,1735.0,2133.0,1.3,0,1,3,0,0,11.11,0.645,84.7
2025-08-17 12:00:00,OP0013,M0005,,0.089,1821.0,2052.0,3.8,1,0,7,0,0,18.15,0.696,86.5
2025-08-17 13:00:00,OP0048,M0004,,0.108,1987.0,2352.0,3.1,2,0,6,0,0,16.32,0.71,92.3
2025-08-17 14:00:00,OP0034,M0032,,0.179,1599.0,1893.0,1.6,1,1,7,0,0,22.9,0.783,79.9
2025-08-17 15:00:00,OP0030,M0041,,0.211,2091.0,2195.0,11.7,1,0,4,0,0,11.73,0.813,83.5
2025-08-17 15:00:00,OP0026,M0002,,0.062,1987.0,2320.0,14.0,0,0,4,0,0,8.23,0.897,92.0
2025-08-17 15:00:00,OP0045,M0009,,0.264,1751.0,2030.0,4.5,3,0,7,0,0,10.68,0.361,68.7
2025-08-18 06:00:00,OP0019,M0003,,0.176,1490.0,1877.0,3.4,2,0,10,1,1,29.34,0.413,57.1
2025-08-18 06:00:00,OP0009,M0011,,0.182,1871.0,2227.0,10.1,3,0,8,3,0,5.43,0.718,50.3
2025-08-18 07:00:00,OP0008,M0026,,0.286,2427.0,2600.0,12.3,3,0,2,1,1,11.38,0.532,59.2
2025-08-18 07:00:00,OP0032,M0036,,0.047,1697.0,2065.0,2.2,0,0,9,0,0,19.63,1.172,90.5
2025-08-18 08:00:00,OP0044,M0019,,0.067,2131.0,2470.0,2.0,0,0,8,0,0,3.86,1.046,88.6
2025-08-18 08:00:00,OP0009,M0019,,0.293,1649.0,1938.0,3.9,2,2,7,2,1,12.58,0.651,45.2
2025-08-18 08:00:00,OP0003,M0024,,0.149,1925.0,2263.0,14.7,0,0,5,0,0,13.99,0.69,86.5
2025-08-18 08:00:00,OP0031,M0012,,0.026,2013.0,2145.0,15.3,1,0,5,0,1,13.13,0.479,86.8
2025-08-18 09:00:00,OP0009,M0004,,0.295,1613.0,1918.0,8.8,1,0,5,0,0,17.18,0.6,87.8
2025-08-18 09:00:00,OP0039,M0027,,0.089,1840.0,2024.0,2.2,0,2,3,1,0,11.61,0.672,81.6
2025-08-18 11:00:00,OP0055,M0023,,0.151,1961.0,2233.0,7.6,1,0,6,1,0,21.82,0.831,76.8
2025-08-18 11:00:00,OP0010,M0006,,0.137,2198.0,2453.0,5.2,2,0,2,1,1,7.85,1.001,67.2
2025-08-18 11:00:00,OP0003,M0003,,0.162,1459.0,1691.0,4.0,1,1,6,0,0,11.46,0.735,77.1
2025-08-18 11:00:00,OP0043,M0040,,0.018,1651.0,1856.0,8.6,0,1,6,1,0,13.88,1.026,82.4
2025-08-18 12:00:00,OP0031,M0011,,0.01,2399.0,2518.0,2.2,1,1,8,0,1,4.07,0.602,82.1
2025-08-18 13:00:00,OP0018,M0007,,0.068,1568.0,1709.0,6.2,0,1,7,0,0,5.48,0.855,90.6
2025-08-18 13:00:00,OP0025,M0039,,0.134,1649.0,1911.0,1.2,1,0,9,2,0,7.31,0.945,71.0
2025-08-18 14:00:00,OP0049,M0015,,0.144,1470.0,1742.0,2.2,0,1,3,0,0,19.01,0.794,87.9
2025-08-18 14:00:00,OP0019,M0019,,0.226,1961.0,2081.0,9.3,0,1,7,0,1,12.53,0.457,68.9
2025-08-18 14:00:00,OP0010,M0012,,0.07,1971.0,2349.0,15.2,0,0,5,1,0,27.43,0.777,87.5
2025-08-18 14:00:00,OP0003,M0028,,0.206,1599.0,1935.0,2.6,1,0,3,0,0,18.12,0.61,80.1
2025-08-18 15:00:00,OP0025,M0007,,0.215,1638.0,1896.0,7.7,1,1,1,1,0,13.62,1.0,69.6
2025-08-18 15:00:00,OP0011,M0009,,0.201,1862.0,2208.0,2.8,2,0,6,0,0,13.59,0.669,86.9
2025-08-19 06:00:00,OP0024,M0002,,0.098,1785.0,2148.0,7.1,2,1,9,0,0,14.51,0.598,78.1
2025-08-19 07:00:00,OP0032,M0016,,0.115,1874.0,2234.0,1.1,0,0,6,0,0,9.56,0.94,98.0
2025-08-19 09:00:00,OP0017,M0008,,0.021,2025.0,2234.0,4.5,0,1,5,1,0,20.84,0.725,85.6
2025-08-19 09:00:00,OP0030,M0036,,0.138,1492.0,1637.0,4.2,1,2,9,0,0,12.67,0.809,77.9
2025-08-19 09:00:00,OP0054,M0015,,0.01,1873.0,2094.0,4.0,1,2,5,0,0,19.04,0.627,94.9
2025-08-19 09:00:00,OP0003,M0025,,0.225,1967.0,2319.0,10.3,3,2,6,0,0,15.14,0.753,73.4
2025-08-19 10:00:00,OP0001,M0012,,0.07,2000.0,2136.0,10.5,3,2,2,0,0,17.78,0.77,72.0
2025-08-19 10:00:00,OP0046,M0009,,0.226,1718.0,2051.0,3.7,1,0,5,2,0,21.96,0.44,62.5
2025-08-19 11:00:00,OP0013,M0042,,0.013,1391.0,1716.0,4.5,1,0,11,1,2,25.71,0.764,66.6
2025-08-19 11:00:00,OP0054,M0038,,0.03,1725.0,2089.0,2.2,1,1,7,1,0,18.23,0.705,84.5
2025-08-19 11:00:00,OP0004,M0025,,0.072,2198.0,2571.0,6.9,2,0,10,0,0,18.19,1.041,84.8
2025-08-19 12:00:00,OP0033,M0005,T00723,0.223,1492.0,2032.0,12.0,0,1,23,0,0,20.05,,63.8
2025-08-19 12:00:00,OP0024,M0034,,0.221,2160.0,2306.0,2.4,1,0,6,0,0,22.43,0.566,82.2
2025-08-19 13:00:00,OP0026,M0030,,0.165,1722.0,1882.0,4.5,1,0,4,0,0,12.0,0.873,94.7
2025-08-19 13:00:00,OP0051,M0024,,0.221,1628.0,1847.0,9.5,0,0,8,0,0,11.58,0.994,84.8
2025-08-19 13:00:00,OP0044,M0004,,0.15,1945.0,2103.0,7.5,1,1,9,0,0,10.79,0.958,80.3
2025-08-19 14:00:00,OP0038,M0023,,0.264,2003.0,2190.0,10.4,0,0,6,0,0,7.59,0.433,82.1
2025-08-19 14:00:00,OP0042,M0006,,0.138,2016.0,2229.0,11.0,1,2,7,0,0,5.14,0.782,71.6
2025-08-19 14:48:00,OP0049,M0038,T00019,0.423,1332.0,2048.0,2.4,0,0,13,0,0,15.41,,67.6
2025-08-19 15:00:00,OP0024,M0005,,0.17,2015.0,2410.0,4.1,3,0,6,1,0,13.67,0.689,71.2
2025-08-19 15:00:00,OP0022,M0010,,0.063,1742.0,1940.0,10.7,1,0,9,1,0,30.23,0.672,83.3
2025-08-20 06:00:00,OP0049,M0012,,0.159,1799.0,2096.0,16.1,4,2,9,0,0,22.73,0.665,69.7
2025-08-20 06:00:00,OP0016,M0042,,0.195,1779.0,1932.0,6.1,1,1,10,0,0,22.52,0.878,77.5
2025-08-20 07:00:00,OP0047,M0040,,0.037,2397.0,2554.0,8.0,2,0,5,0,1,14.51,0.839,78.1
2025-08-20 07:56:00,OP0027,M0031,T00174,0.383,1334.0,2073.0,2.6,0,1,22,1,0,10.63,,48.1
2025-08-20 08:00:00,OP0021,M0021,,0.108,1926.0,2192.0,4.1,1,1,4,0,1,5.42,0.775,76.7
2025-08-20 08:00:00,OP0053,M0042,,0.173,2450.0,2600.0,1.2,1,1,5,0,2,29.61,0.81,61.1
2025-08-20 10:00:00,OP0045,M0024,,0.325,2099.0,2257.0,5.6,2,0,5,3,3,15.11,0.415,21.8
2025-08-20 11:00:00,OP0041,M0021,,0.281,1801.0,2121.0,1.5,0,0,5,1,0,11.87,0.74,81.2
2025-08-20 12:00:00,OP0052,M0029,,0.197,1674.0,1856.0,1.9,0,2,8,0,1,16.19,0.707,72.9
2025-08-20 12:00:00,OP0001,M0039,,0.034,1798.0,2067.0,3.8,0,1,6,0,0,21.32,0.861,97.1
2025-08-20 12:00:00,OP0031,M0040,,0.036,1947.0,2310.0,12.0,0,0,5,0,1,10.57,0.787,85.2
2025-08-20 13:00:00,OP0008,M0014,,0.237,2486.0,2600.0,18.3,1,1,9,0,0,14.14,0.544,75.8
2025-08-20 14:00:00,OP0031,M0003,,0.098,1923.0,2291.0,6.3,0,0,1,0,0,26.72,0.601,94.3
2025-08-20 14:00:00,OP0008,M0007,,0.276,2500.0,2600.0,1.1,1,4,9,0,3,9.96,0.575,34.7
2025-08-20 14:00:00,OP0050,M0017,,0.139,1838.0,1961.0,10.6,0,2,7,0,0,6.85,0.991,90.3
2025-08-20 14:14:00,OP0053,M0021,T00216,0.24,2237.0,3137.0,4.5,0,0,30,0,1,16.47,,44.0
2025-08-20 15:00:00,OP0017,M0024,,0.142,2383.0,2600.0,4.0,0,0,8,0,0,21.59,0.729,90.3
2025-08-20 15:56:00,OP0028,M0001,T00676,0.175,1464.0,1928.0,1.8,0,0,18,0,0,14.18,,72.5
2025-08-21 06:00:00,OP0020,M0037,,0.161,1864.0,1976.0,2.6,1,1,9,0,0,6.2,0.447,80.1
2025-08-21 07:00:00,OP0035,M0011,,0.098,1722.0,1955.0,9.4,1,1,9,0,0,4.93,0.771,86.8
2025-08-21 08:45:00,OP0035,M0022,T00494,0.193,1489.0,1981.0,14.8,1,0,15,0,0,20.24,,74.1
2025-08-21 10:03:00,OP0045,M0036,T00533,0.412,1394.0,2181.0,2.1,0,0,30,0,2,17.39,,28.0
2025-08-21 11:00:00,OP0027,M0011,,0.332,1490.0,1710.0,3.4,0,3,6,0,1,10.23,0.677,58.7
