timestamp,site_id,temperature_c,humidity_percent,rainfall_mm,wind_speed_kmh,weather_condition,visibility_m,soil_moisture_percent,soil_type,terrain_slope_percent,ground_condition,dust_level
2025-07-18 19:00:00,ST007,35.2,79.2,3.3,19.4,RAINY,450.0,14.8,MIXED,0.0,COMPACT,LOW
2025-07-18 06:00:00,ST008,20.3,46.4,0.0,10.1,CLOUDY,7090.0,10.4,GRAVEL,11.8,DRY,LOW
2025-07-18 13:00:00,ST008,30.2,53.6,0.0,9.0,CLOUDY,8762.0,18.0,GRAVEL,11.8,NORMAL,MEDIUM
2025-07-18 19:00:00,ST008,23.5,45.6,0.0,9.7,CLOUDY,5923.0,5.0,GRAVEL,11.8,LOOSE,LOW
2025-07-18 06:00:00,ST009,30.7,49.6,0.0,22.8,CLOUDY,4278.0,11.7,LOAMY,0.2,LOOSE,LOW
2025-07-18 13:00:00,ST009,33.8,88.8,4.0,18.8,RAINY,1236.0,26.5,LOAMY,0.2,NORMAL,LOW
2025-07-18 19:00:00,ST009,33.0,72.1,0.0,18.3,CLOUDY,8056.0,9.5,LOAMY,0.2,DRY,LOW
2025-07-18 06:00:00,ST010,19.1,58.6,0.4,6.1,FOG,150.0,12.0,ROCKY,2.7,NORMAL,LOW
2025-07-18 13:00:00,ST010,20.6,69.2,0.2,7.6,FOG,178.0,13.4,ROCKY,2.7,COMPACT,LOW
2025-07-18 19:00:00,ST010,21.4,80.8,0.2,6.8,FOG,278.0,16.1,ROCKY,2.7,NORMAL,LOW
2025-07-18 06:00:00,ST011,21.1,46.6,0.0,9.7,SUNNY,5296.0,10.8,MIXED,0.7,DRY,LOW
2025-07-18 13:00:00,ST011,28.4,40.7,0.0,11.3,SUNNY,6925.0,14.1,MIXED,0.7,COMPACT,MEDIUM
2025-07-18 19:00:00,ST011,21.4,,0.0,14.2,SUNNY,7617.0,10.4,MIXED,0.7,DRY,LOW
2025-07-18 06:00:00,ST012,22.5,46.3,0.7,5.7,FOG,177.0,12.2,ROCKY,5.5,COMPACT,LOW
2025-07-18 13:00:00,ST012,22.4,65.3,0.1,6.2,FOG,290.0,5.6,ROCKY,5.5,DRY,LOW
2025-07-18 19:00:00,ST012,20.6,88.8,0.4,6.6,FOG,196.0,15.0,ROCKY,5.5,NORMAL,LOW
2025-07-18 06:00:00,ST013,12.6,93.3,5.8,12.6,RAINY,1063.0,29.6,MIXED,0.8,NORMAL,LOW
2025-07-18 13:00:00,ST013,15.3,73.6,7.8,7.6,RAINY,879.0,32.9,MIXED,0.8,NORMAL,LOW
2025-07-18 19:00:00,ST013,19.2,68.8,10.5,16.9,RAINY,459.0,40.2,MIXED,0.8,WET,LOW
2025-07-18 06:00:00,ST014,22.9,100.0,1.3,11.7,RAINY,1974.0,17.4,ROCKY,0.4,NORMAL,LOW
2025-07-18 13:00:00,ST014,20.1,,1.5,10.8,RAINY,1073.0,13.0,ROCKY,0.4,COMPACT,LOW
2025-07-18 19:00:00,ST014,23.1,67.8,3.6,11.2,RAINY,710.0,18.1,ROCKY,0.4,COMPACT,LOW
2025-07-18 06:00:00,ST015,27.3,56.2,0.0,9.9,CLOUDY,8998.0,15.9,LOAMY,3.0,NORMAL,MEDIUM
2025-07-18 13:00:00,ST015,28.1,71.1,0.0,5.2,CLOUDY,9285.0,8.1,LOAMY,3.0,LOOSE,
2025-07-18 19:00:00,ST015,28.6,77.0,0.0,1.9,CLOUDY,5943.0,7.8,LOAMY,3.0,DRY,MEDIUM
2025-07-19 06:00:00,ST001,16.6,70.5,0.0,13.4,CLOUDY,4586.0,10.7,MIXED,12.2,DRY,LOW
2025-07-19 13:00:00,ST001,18.9,68.5,0.0,7.0,CLOUDY,6122.0,11.6,MIXED,12.2,DRY,LOW
2025-07-19 19:00:00,ST001,11.3,79.3,0.0,11.2,CLOUDY,9387.0,14.9,MIXED,12.2,NORMAL,LOW
2025-07-19 06:00:00,ST002,34.5,100.0,2.6,18.9,RAINY,1892.0,18.1,ROCKY,8.1,COMPACT,LOW
2025-07-19 13:00:00,ST002,31.9,70.2,2.4,17.4,RAINY,647.0,21.2,ROCKY,8.1,NORMAL,LOW
2025-07-19 19:00:00,ST002,34.2,88.4,13.9,21.4,RAINY,1276.0,28.8,ROCKY,8.1,COMPACT,LOW
2025-07-19 06:00:00,ST003,11.8,66.8,5.2,26.9,RAINY,459.0,28.3,MIXED,2.8,COMPACT,LOW
2025-07-19 13:00:00,ST003,23.4,72.2,3.8,24.6,RAINY,1934.0,20.5,MIXED,2.8,COMPACT,LOW
2025-07-19 19:00:00,ST003,14.2,96.2,8.4,18.3,RAINY,1961.0,25.4,MIXED,2.8,COMPACT,LOW
2025-07-19 06:00:00,ST004,18.6,54.9,0.0,17.9,CLOUDY,8032.0,12.0,SANDY,18.7,NORMAL,LOW
2025-07-19 13:00:00,ST004,29.0,34.6,0.0,19.4,CLOUDY,8024.0,9.1,SANDY,18.7,DRY,MEDIUM
2025-07-19 19:00:00,ST004,24.5,41.6,0.0,,CLOUDY,8620.0,11.0,SANDY,18.7,DRY,MEDIUM
2025-07-19 06:00:00,ST005,19.3,61.5,0.0,13.5,SUNNY,7927.0,5.6,GRAVEL,26.2,DRY,LOW
2025-07-19 13:00:00,ST005,20.4,81.6,0.0,9.9,SUNNY,8321.0,9.3,GRAVEL,26.2,LOOSE,MEDIUM
2025-07-19 19:00:00,ST005,18.5,32.3,0.0,12.8,SUNNY,6276.0,14.5,GRAVEL,26.2,NORMAL,MEDIUM
2025-07-19 06:00:00,ST006,18.6,62.6,0.0,0.0,CLOUDY,6562.0,19.2,LOAMY,6.7,COMPACT,LOW
2025-07-19 13:00:00,ST006,21.3,61.8,0.0,5.7,CLOUDY,5716.0,9.5,LOAMY,6.7,DRY,MEDIUM
2025-07-19 19:00:00,ST006,21.1,49.3,0.0,,CLOUDY,9197.0,15.6,LOAMY,6.7,COMPACT,LOW
2025-07-19 06:00:00,ST007,34.6,49.0,0.0,9.6,SUNNY,4608.0,16.4,MIXED,0.0,NORMAL,LOW
2025-07-19 13:00:00,ST007,33.0,57.3,0.0,7.6,SUNNY,6804.0,18.4,MIXED,0.0,COMPACT,LOW
2025-07-19 19:00:00,ST007,32.1,40.9,0.0,11.6,SUNNY,6128.0,21.0,MIXED,0.0,COMPACT,LOW
2025-07-19 06:00:00,ST008,20.2,83.9,0.0,11.2,CLOUDY,4481.0,14.1,GRAVEL,11.8,COMPACT,MEDIUM
2025-07-19 13:00:00,ST008,21.3,79.0,0.0,4.5,CLOUDY,6396.0,21.1,GRAVEL,11.8,NORMAL,MEDIUM
2025-07-19 19:00:00,ST008,25.6,75.4,0.0,4.9,CLOUDY,8236.0,11.7,GRAVEL,11.8,DRY,LOW
2025-07-19 06:00:00,ST009,30.5,,0.0,20.3,SUNNY,6956.0,17.8,LOAMY,0.2,NORMAL,HIGH
2025-07-19 13:00:00,ST009,33.8,60.3,0.9,,FOG,295.0,13.7,LOAMY,0.2,COMPACT,LOW
2025-07-19 19:00:00,ST009,27.1,34.6,0.0,18.8,SUNNY,6020.0,5.3,LOAMY,0.2,DRY,MEDIUM
2025-07-19 06:00:00,ST010,18.6,35.2,0.0,11.0,CLOUDY,7420.0,8.1,ROCKY,2.7,LOOSE,LOW
2025-07-19 13:00:00,ST010,22.4,53.1,0.0,11.8,CLOUDY,5904.0,3.0,ROCKY,2.7,LOOSE,LOW
2025-07-19 19:00:00,ST010,22.1,69.8,0.0,8.7,CLOUDY,9880.0,6.4,ROCKY,2.7,DRY,LOW
2025-07-19 06:00:00,ST011,17.5,44.8,0.0,25.8,SUNNY,9107.0,8.1,MIXED,0.7,DRY,MEDIUM
2025-07-19 13:00:00,ST011,25.9,51.2,0.0,13.3,SUNNY,7186.0,8.4,MIXED,0.7,DRY,MEDIUM
2025-07-19 19:00:00,ST011,25.7,51.1,0.0,11.3,SUNNY,6220.0,15.5,MIXED,0.7,COMPACT,MEDIUM
2025-07-19 06:00:00,ST012,21.0,57.3,0.0,4.7,SUNNY,4928.0,13.2,ROCKY,5.5,NORMAL,MEDIUM
2025-07-19 13:00:00,ST012,20.1,30.6,0.0,14.1,SUNNY,4690.0,3.9,ROCKY,5.5,DRY,MEDIUM
2025-07-19 19:00:00,ST012,21.1,78.1,0.0,8.3,CLOUDY,4507.0,8.3,ROCKY,5.5,DRY,MEDIUM
2025-07-19 06:00:00,ST013,14.5,,0.0,6.4,CLOUDY,7481.0,14.4,MIXED,0.8,NORMAL,MEDIUM
2025-07-19 13:00:00,ST013,17.0,70.2,0.0,2.4,CLOUDY,6200.0,5.3,MIXED,0.8,LOOSE,LOW
2025-07-19 19:00:00,ST013,13.8,43.4,0.0,3.1,CLOUDY,7003.0,16.0,MIXED,0.8,NORMAL,LOW
2025-07-19 06:00:00,ST014,19.3,74.3,0.6,6.7,FOG,299.0,12.9,ROCKY,0.4,NORMAL,LOW
2025-07-19 13:00:00,ST014,23.9,98.3,0.8,6.5,FOG,151.0,11.8,ROCKY,0.4,DRY,LOW
2025-07-19 19:00:00,ST014,21.6,44.8,0.5,3.8,FOG,218.0,8.3,ROCKY,0.4,LOOSE,LOW
2025-07-19 06:00:00,ST015,28.4,88.2,0.9,6.2,FOG,119.0,19.0,LOAMY,3.0,NORMAL,LOW
2025-07-19 13:00:00,ST015,31.2,83.9,0.7,4.4,FOG,152.0,24.3,LOAMY,3.0,NORMAL,LOW
2025-07-19 19:00:00,ST015,29.6,100.0,0.4,,FOG,201.0,10.5,LOAMY,3.0,DRY,LOW
2025-07-20 06:00:00,ST001,13.0,33.8,0.0,0.0,SUNNY,7444.0,12.3,MIXED,12.2,NORMAL,MEDIUM
2025-07-20 13:00:00,ST001,16.0,45.7,0.0,11.7,SUNNY,5841.0,3.6,MIXED,12.2,DRY,LOW
2025-07-20 19:00:00,ST001,17.0,74.6,0.0,9.4,SUNNY,5072.0,6.6,MIXED,12.2,DRY,LOW
2025-07-20 06:00:00,ST002,34.0,25.2,0.0,7.2,SUNNY,7783.0,15.6,ROCKY,8.1,NORMAL,LOW
2025-07-20 13:00:00,ST002,37.5,49.1,0.0,13.0,SUNNY,7650.0,19.6,ROCKY,8.1,NORMAL,LOW
2025-07-20 19:00:00,ST002,30.8,73.8,0.0,14.5,SUNNY,7751.0,17.6,ROCKY,8.1,NORMAL,MEDIUM
2025-07-20 06:00:00,ST003,12.0,62.8,0.0,24.0,CLOUDY,6358.0,9.1,MIXED,2.8,DRY,LOW
2025-07-20 13:00:00,ST003,19.9,72.0,0.0,19.7,CLOUDY,9547.0,12.2,MIXED,2.8,COMPACT,LOW
2025-07-20 19:00:00,ST003,16.9,17.1,0.0,17.3,CLOUDY,7228.0,12.1,MIXED,2.8,COMPACT,LOW
2025-07-20 06:00:00,ST004,21.8,61.7,0.0,24.9,SUNNY,9251.0,4.5,SANDY,18.7,LOOSE,HIGH
2025-07-20 13:00:00,ST004,24.5,96.0,0.0,13.4,SUNNY,9714.0,25.8,SANDY,18.7,NORMAL,MEDIUM
2025-07-20 19:00:00,ST004,24.8,47.5,0.0,18.8,SUNNY,9437.0,3.4,SANDY,18.7,DRY,HIGH
2025-07-20 06:00:00,ST005,19.3,13.6,0.0,7.0,SUNNY,9722.0,3.2,GRAVEL,26.2,DRY,MEDIUM
2025-07-20 13:00:00,ST005,26.5,74.1,0.0,18.1,SUNNY,5068.0,13.0,GRAVEL,26.2,NORMAL,MEDIUM
2025-07-20 19:00:00,ST005,21.2,36.6,0.0,5.4,SUNNY,4744.0,10.7,GRAVEL,26.2,DRY,MEDIUM
2025-07-20 06:00:00,ST006,18.7,66.0,0.0,5.6,SUNNY,6141.0,8.1,LOAMY,6.7,LOOSE,LOW
2025-07-20 13:00:00,ST006,17.8,46.6,0.0,10.6,SUNNY,5499.0,14.5,LOAMY,6.7,NORMAL,MEDIUM
2025-07-20 19:00:00,ST006,26.2,68.8,0.0,11.8,SUNNY,7399.0,15.0,LOAMY,6.7,NORMAL,MEDIUM
2025-07-20 06:00:00,ST007,32.3,57.7,0.0,8.3,SUNNY,8563.0,13.9,MIXED,0.0,NORMAL,MEDIUM
2025-07-20 13:00:00,ST007,36.0,39.1,0.0,12.3,SUNNY,6352.0,18.4,MIXED,0.0,NORMAL,LOW
2025-07-20 19:00:00,ST007,29.2,69.4,0.0,12.3,SUNNY,6787.0,8.3,MIXED,0.0,DRY,LOW
2025-07-20 06:00:00,ST008,20.8,73.9,0.0,8.5,SUNNY,4257.0,3.0,GRAVEL,11.8,DRY,MEDIUM
2025-07-20 13:00:00,ST008,26.0,57.9,0.0,8.8,SUNNY,9202.0,16.0,GRAVEL,11.8,COMPACT,MEDIUM
2025-07-20 19:00:00,ST008,21.7,44.1,0.0,10.1,SUNNY,8938.0,14.7,GRAVEL,11.8,NORMAL,LOW
2025-07-20 06:00:00,ST009,29.3,55.0,0.0,18.0,CLOUDY,5891.0,15.6,LOAMY,0.2,NORMAL,
2025-07-20 13:00:00,ST009,34.6,67.8,0.0,10.9,CLOUDY,5921.0,13.6,LOAMY,0.2,NORMAL,MEDIUM
2025-07-20 19:00:00,ST009,31.4,48.9,0.0,9.0,CLOUDY,7961.0,9.3,LOAMY,0.2,LOOSE,LOW
2025-07-20 06:00:00,ST010,18.7,67.3,0.0,14.4,CLOUDY,5199.0,4.4,ROCKY,2.7,DRY,LOW
2025-07-20 13:00:00,ST010,21.0,55.4,0.0,14.3,CLOUDY,8332.0,4.5,ROCKY,2.7,DRY,MEDIUM
2025-07-20 19:00:00,ST010,18.3,76.1,0.0,4.6,CLOUDY,9536.0,22.7,ROCKY,2.7,NORMAL,LOW
2025-07-20 06:00:00,ST011,18.4,55.8,15.6,38.8,STORM,137.0,43.6,MIXED,0.7,NORMAL,LOW
2025-07-20 13:00:00,ST011,22.1,80.6,31.3,39.3,STORM,304.0,79.7,MIXED,0.7,WET,LOW
2025-07-20 19:00:00,ST011,20.7,53.4,14.3,44.2,STORM,386.0,42.7,MIXED,0.7,NORMAL,LOW
2025-07-20 06:00:00,ST012,17.6,69.4,0.0,15.0,CLOUDY,9137.0,19.7,ROCKY,5.5,NORMAL,LOW
2025-07-20 13:00:00,ST012,23.2,44.2,0.0,8.0,CLOUDY,9093.0,14.8,ROCKY,5.5,NORMAL,MEDIUM
2025-07-20 19:00:00,ST012,20.9,41.1,0.0,9.4,CLOUDY,6952.0,11.3,ROCKY,5.5,LOOSE,MEDIUM
2025-07-20 06:00:00,ST013,12.7,50.8,0.0,0.0,SUNNY,8924.0,4.2,MIXED,0.8,DRY,MEDIUM
2025-07-20 13:00:00,ST013,15.8,73.0,0.0,6.1,SUNNY,9743.0,4.6,MIXED,0.8,LOOSE,MEDIUM
2025-07-20 19:00:00,ST013,17.4,48.2,0.0,6.0,SUNNY,9500.0,12.3,MIXED,0.8,NORMAL,
2025-07-20 06:00:00,ST014,19.3,70.9,0.0,4.2,CLOUDY,4445.0,12.1,ROCKY,0.4,NORMAL,LOW
2025-07-20 13:00:00,ST014,24.5,57.9,0.0,14.1,CLOUDY,5040.0,17.3,ROCKY,0.4,NORMAL,MEDIUM
2025-07-20 19:00:00,ST014,22.1,44.9,0.0,9.6,CLOUDY,7888.0,15.5,ROCKY,0.4,NORMAL,LOW
2025-07-20 06:00:00,ST015,23.8,65.1,13.9,9.1,RAINY,853.0,43.0,LOAMY,3.0,NORMAL,LOW
2025-07-20 13:00:00,ST015,27.9,70.3,0.0,12.3,SUNNY,9456.0,11.0,LOAMY,3.0,DRY,LOW
2025-07-20 19:00:00,ST015,25.1,61.9,0.0,13.9,SUNNY,9947.0,7.6,LOAMY,3.0,LOOSE,LOW
2025-07-21 06:00:00,ST001,17.9,58.3,0.0,7.6,SUNNY,7070.0,6.4,MIXED,12.2,DRY,LOW
2025-07-21 13:00:00,ST001,18.8,47.9,0.0,10.7,SUNNY,8073.0,16.4,MIXED,12.2,NORMAL,MEDIUM
2025-07-21 19:00:00,ST001,16.2,42.1,0.0,5.4,SUNNY,7221.0,3.0,MIXED,12.2,DRY,LOW
2025-07-21 06:00:00,ST002,31.3,39.4,0.0,6.2,SUNNY,8737.0,10.1,ROCKY,8.1,DRY,MEDIUM
2025-07-21 13:00:00,ST002,36.0,63.6,0.0,19.3,CLOUDY,4289.0,14.8,ROCKY,8.1,NORMAL,LOW
2025-07-21 19:00:00,ST002,36.8,62.2,0.0,10.6,SUNNY,4117.0,6.4,ROCKY,8.1,LOOSE,MEDIUM
2025-07-21 06:00:00,ST003,9.4,48.5,0.0,14.7,SUNNY,4748.0,13.0,MIXED,2.8,COMPACT,LOW
2025-07-21 13:00:00,ST003,18.2,58.9,0.0,35.9,WINDY,7157.0,16.5,MIXED,2.8,NORMAL,MEDIUM
2025-07-21 19:00:00,ST003,19.3,44.8,0.0,36.1,WINDY,5149.0,15.3,MIXED,2.8,NORMAL,MEDIUM
2025-07-21 06:00:00,ST004,23.4,28.0,0.0,19.0,SUNNY,4775.0,12.8,SANDY,18.7,NORMAL,MEDIUM
2025-07-21 13:00:00,ST004,25.8,73.1,0.0,17.4,SUNNY,6320.0,10.9,SANDY,18.7,LOOSE,HIGH
2025-07-21 19:00:00,ST004,24.0,58.0,0.0,24.1,SUNNY,8251.0,7.3,SANDY,18.7,LOOSE,HIGH
2025-07-21 06:00:00,ST005,22.1,36.1,0.0,4.6,SUNNY,9991.0,13.4,GRAVEL,26.2,COMPACT,MEDIUM
2025-07-21 13:00:00,ST005,24.3,55.5,0.0,16.3,SUNNY,6078.0,15.2,GRAVEL,26.2,COMPACT,MEDIUM
2025-07-21 19:00:00,ST005,23.9,64.3,0.0,15.9,SUNNY,9320.0,9.8,GRAVEL,26.2,LOOSE,MEDIUM
2025-07-21 06:00:00,ST006,23.3,92.5,10.1,9.0,RAINY,1582.0,37.0,LOAMY,6.7,NORMAL,LOW
2025-07-21 13:00:00,ST006,21.8,89.3,3.9,13.1,RAINY,762.0,28.1,LOAMY,6.7,COMPACT,LOW
2025-07-21 19:00:00,ST006,19.8,68.9,2.1,15.5,RAINY,1711.0,9.5,LOAMY,6.7,DRY,LOW
2025-07-21 06:00:00,ST007,26.8,72.5,0.7,12.6,FOG,46.0,15.4,MIXED,0.0,NORMAL,LOW
2025-07-21 13:00:00,ST007,36.1,45.6,0.1,11.0,FOG,65.0,11.9,MIXED,0.0,DRY,LOW
2025-07-21 19:00:00,ST007,37.1,69.8,0.7,7.7,FOG,51.0,15.7,MIXED,0.0,NORMAL,LOW
2025-07-21 06:00:00,ST008,26.3,47.4,0.0,10.1,CLOUDY,9464.0,23.9,GRAVEL,11.8,NORMAL,LOW
2025-07-21 13:00:00,ST008,27.8,52.1,0.0,16.3,CLOUDY,7901.0,8.5,GRAVEL,11.8,DRY,LOW
2025-07-21 19:00:00,ST008,25.5,31.8,0.0,2.9,CLOUDY,5612.0,16.2,GRAVEL,11.8,NORMAL,LOW
2025-07-21 06:00:00,ST009,28.5,80.7,14.8,19.5,RAINY,1238.0,47.6,LOAMY,0.2,NORMAL,LOW
2025-07-21 13:00:00,ST009,36.7,86.9,13.8,25.8,RAINY,721.0,52.9,LOAMY,0.2,WET,LOW
2025-07-21 19:00:00,ST009,35.2,60.1,10.0,20.3,RAINY,436.0,34.0,LOAMY,0.2,COMPACT,LOW
2025-07-21 06:00:00,ST010,18.8,66.4,0.0,12.7,SUNNY,8932.0,21.3,ROCKY,2.7,NORMAL,LOW
2025-07-21 13:00:00,ST010,20.3,38.5,0.0,11.9,SUNNY,5842.0,8.8,ROCKY,2.7,LOOSE,MEDIUM
2025-07-21 19:00:00,ST010,20.9,80.0,0.0,19.7,SUNNY,4184.0,10.3,ROCKY,2.7,LOOSE,MEDIUM
2025-07-21 06:00:00,ST011,20.2,58.8,0.0,13.5,SUNNY,7248.0,3.6,MIXED,0.7,LOOSE,LOW
2025-07-21 13:00:00,ST011,25.5,58.6,0.0,10.2,SUNNY,8468.0,16.8,MIXED,0.7,NORMAL,MEDIUM
2025-07-21 19:00:00,ST011,25.9,39.6,0.0,14.4,SUNNY,4118.0,8.7,MIXED,0.7,LOOSE,LOW
2025-07-21 06:00:00,ST012,20.0,71.7,0.0,9.2,CLOUDY,5537.0,10.5,ROCKY,5.5,LOOSE,LOW
2025-07-21 13:00:00,ST012,22.2,79.3,0.0,8.5,CLOUDY,8130.0,3.2,ROCKY,5.5,DRY,LOW
2025-07-21 19:00:00,ST012,22.4,62.5,0.0,9.4,CLOUDY,6725.0,14.4,ROCKY,5.5,NORMAL,LOW
2025-07-21 06:00:00,ST013,15.3,63.9,0.0,5.8,SUNNY,6289.0,9.2,MIXED,0.8,LOOSE,MEDIUM
2025-07-21 13:00:00,ST013,23.1,41.6,0.0,7.4,SUNNY,9116.0,13.1,MIXED,0.8,NORMAL,
2025-07-21 19:00:00,ST013,17.1,53.0,0.0,3.4,SUNNY,8846.0,6.4,MIXED,0.8,DRY,LOW
2025-07-21 06:00:00,ST014,19.0,49.6,0.0,23.6,WINDY,4155.0,15.9,ROCKY,0.4,COMPACT,HIGH
2025-07-21 13:00:00,ST014,27.3,68.6,0.0,9.1,SUNNY,5817.0,18.8,ROCKY,0.4,NORMAL,LOW
2025-07-21 19:00:00,ST014,24.2,80.1,9.3,11.6,RAINY,1726.0,28.6,ROCKY,0.4,NORMAL,LOW
2025-07-21 06:00:00,ST015,28.7,39.1,0.0,6.7,SUNNY,5199.0,7.0,LOAMY,3.0,DRY,MEDIUM
2025-07-21 13:00:00,ST015,31.6,28.4,0.0,4.2,SUNNY,8018.0,12.5,LOAMY,3.0,COMPACT,MEDIUM
2025-07-21 19:00:00,ST015,31.6,52.4,0.0,8.2,SUNNY,8043.0,12.0,LOAMY,3.0,LOOSE,LOW
2025-07-22 06:00:00,ST001,18.6,85.9,0.6,7.3,FOG,222.0,6.6,MIXED,12.2,DRY,LOW
2025-07-22 13:00:00,ST001,18.4,82.8,0.0,9.0,FOG,87.0,9.8,MIXED,12.2,LOOSE,LOW
2025-07-22 19:00:00,ST001,14.8,94.3,0.6,7.0,FOG,101.0,18.5,MIXED,12.2,NORMAL,LOW
2025-07-22 06:00:00,ST002,34.2,43.7,0.0,9.1,SUNNY,9966.0,14.3,ROCKY,8.1,NORMAL,MEDIUM
2025-07-22 13:00:00,ST002,36.0,49.3,0.0,8.5,SUNNY,8704.0,3.5,ROCKY,8.1,DRY,LOW
2025-07-22 19:00:00,ST002,35.2,56.5,0.0,14.6,SUNNY,8942.0,8.7,ROCKY,8.1,DRY,MEDIUM
2025-07-22 06:00:00,ST003,16.9,41.0,0.0,21.3,SUNNY,4130.0,10.3,MIXED,2.8,DRY,HIGH
2025-07-22 13:00:00,ST003,19.0,57.0,0.0,23.7,SUNNY,7951.0,10.6,MIXED,2.8,LOOSE,MEDIUM
2025-07-22 19:00:00,ST003,18.2,45.8,0.0,15.6,SUNNY,6167.0,5.0,MIXED,2.8,LOOSE,MEDIUM
2025-07-22 06:00:00,ST004,22.9,48.6,0.0,20.9,SUNNY,9871.0,5.0,SANDY,18.7,DRY,HIGH
2025-07-22 13:00:00,ST004,23.3,80.3,0.0,13.9,SUNNY,4924.0,15.3,SANDY,18.7,NORMAL,LOW
2025-07-22 19:00:00,ST004,26.2,53.4,0.0,11.8,SUNNY,6716.0,6.0,SANDY,18.7,DRY,MEDIUM
2025-07-22 06:00:00,ST005,19.9,41.8,0.0,32.0,WINDY,8312.0,9.4,GRAVEL,26.2,LOOSE,HIGH
2025-07-22 13:00:00,ST005,25.9,50.6,0.0,32.9,WINDY,5769.0,14.2,GRAVEL,26.2,NORMAL,MEDIUM
2025-07-22 19:00:00,ST005,20.9,75.5,0.0,35.0,WINDY,7524.0,8.3,GRAVEL,26.2,DRY,HIGH
2025-07-22 06:00:00,ST006,15.7,44.4,0.0,14.8,CLOUDY,5679.0,12.9,LOAMY,6.7,NORMAL,MEDIUM
2025-07-22 13:00:00,ST006,21.5,44.7,0.0,4.5,CLOUDY,6147.0,13.9,LOAMY,6.7,NORMAL,MEDIUM
2025-07-22 19:00:00,ST006,19.1,50.6,0.0,7.5,CLOUDY,5224.0,9.5,LOAMY,6.7,DRY,MEDIUM
2025-07-22 06:00:00,ST007,31.8,57.7,0.0,31.9,WINDY,4167.0,5.9,MIXED,0.0,DRY,
2025-07-22 13:00:00,ST007,33.9,90.8,0.0,28.0,WINDY,3522.0,14.7,MIXED,0.0,NORMAL,HIGH
2025-07-22 19:00:00,ST007,28.9,34.7,0.0,11.8,SUNNY,6727.0,5.6,MIXED,0.0,DRY,LOW
2025-07-22 06:00:00,ST008,15.6,51.7,0.0,13.5,CLOUDY,7136.0,14.7,GRAVEL,11.8,NORMAL,LOW
2025-07-22 13:00:00,ST008,26.3,83.0,0.0,13.4,CLOUDY,8314.0,7.2,GRAVEL,11.8,LOOSE,MEDIUM
2025-07-22 19:00:00,ST008,21.9,62.3,0.0,1.4,CLOUDY,4711.0,20.8,GRAVEL,11.8,NORMAL,LOW
2025-07-22 06:00:00,ST009,26.6,79.8,0.0,16.6,SUNNY,5572.0,20.3,LOAMY,0.2,COMPACT,MEDIUM
2025-07-22 13:00:00,ST009,35.0,68.1,0.0,16.0,SUNNY,8540.0,8.1,LOAMY,0.2,DRY,MEDIUM
2025-07-22 19:00:00,ST009,31.1,79.6,0.0,16.0,SUNNY,5567.0,10.7,LOAMY,0.2,LOOSE,MEDIUM
2025-07-22 06:00:00,ST010,16.1,84.1,4.8,20.3,RAINY,420.0,23.3,ROCKY,2.7,NORMAL,LOW
2025-07-22 13:00:00,ST010,24.2,38.6,0.0,32.2,WINDY,5195.0,9.9,ROCKY,2.7,LOOSE,MEDIUM
2025-07-22 19:00:00,ST010,22.9,46.2,0.0,6.6,CLOUDY,6197.0,9.5,ROCKY,2.7,DRY,MEDIUM
2025-07-22 06:00:00,ST011,19.0,62.7,0.0,14.3,SUNNY,9697.0,3.9,MIXED,0.7,DRY,LOW
2025-07-22 13:00:00,ST011,24.7,87.9,4.8,16.1,RAINY,1806.0,20.8,MIXED,0.7,NORMAL,LOW
2025-07-22 19:00:00,ST011,25.0,49.9,0.0,15.4,SUNNY,7915.0,14.3,MIXED,0.7,COMPACT,MEDIUM
2025-07-22 06:00:00,ST012,18.4,27.6,0.0,7.1,SUNNY,6921.0,10.5,ROCKY,5.5,LOOSE,MEDIUM
2025-07-22 13:00:00,ST012,26.5,89.9,0.0,36.2,WINDY,6898.0,7.4,ROCKY,5.5,DRY,HIGH
2025-07-22 19:00:00,ST012,18.3,60.0,0.0,32.6,WINDY,4346.0,10.0,ROCKY,5.5,DRY,MEDIUM
2025-07-22 06:00:00,ST013,14.7,63.6,0.0,5.5,CLOUDY,8579.0,6.5,MIXED,0.8,LOOSE,LOW
2025-07-22 13:00:00,ST013,17.9,66.0,0.0,14.4,CLOUDY,8409.0,13.7,MIXED,0.8,NORMAL,MEDIUM
2025-07-22 19:00:00,ST013,16.1,48.7,0.0,10.6,CLOUDY,9784.0,13.3,MIXED,0.8,COMPACT,LOW
2025-07-22 06:00:00,ST014,20.5,99.4,12.7,16.3,RAINY,797.0,24.5,ROCKY,0.4,COMPACT,LOW
2025-07-22 13:00:00,ST014,26.8,76.4,14.9,17.3,RAINY,1505.0,29.4,ROCKY,0.4,NORMAL,LOW
2025-07-22 19:00:00,ST014,19.1,71.5,2.3,16.7,RAINY,1379.0,6.2,ROCKY,0.4,DRY,
2025-07-22 06:00:00,ST015,27.7,85.2,0.0,29.6,WINDY,6800.0,13.7,LOAMY,3.0,NORMAL,HIGH
2025-07-22 13:00:00,ST015,31.2,88.2,0.6,5.6,FOG,293.0,14.5,LOAMY,3.0,NORMAL,LOW
2025-07-22 19:00:00,ST015,24.5,79.1,0.0,13.2,CLOUDY,7260.0,10.5,LOAMY,3.0,DRY,LOW
